word|punctuation_before|pos|pause_before|f0_mean|f0_range|i0_mean|i0_range
the|.|DT|1.35|7.5297|7.7099|0.2567|0.2567
very||RB|0.0|5.9871|11.4992|3.5124|3.5124
next||JJ|0.0|-6.153|0.7476|5.4809|5.4809
day||NN|0.0|-7.2021|2.499|4.8321|4.8321
continuing|,|VBG|0.0|-9.5677|7.7227|-4.1969|-4.1969
a||DT|0.0|-14.2666|0.073|-5.1289|-5.1289
totally||RB|0.37|3.3609|5.4307|7.3028|7.3028
true||JJ|0.0|3.3469|4.3819|5.3958|5.3958
story||NN|0.0|-1.0014|2.6676|6.4885|6.4885
i|,|NN|0.5|-3.1649|1.7587|4.9449|4.9449
got||VBD|0.0|0.0|0.0|0.0|0.0
on||IN|0.0|-1.7203|3.0339|-4.809|-4.809
a||DT|0.0|1.3986|7.9319|3.6667|3.6667
g||NN|0.0|0.0|0.0|0.0|0.0
five||CD|0.0|0.0|0.0|0.0|0.0
to||TO|0.0|5.1036|8.5325|0.888|0.888
fly||VB|0.0|0.0|0.0|0.0|0.0
to||TO|0.0|9.2053|4.944|5.2251|5.2251
africa||VB|0.0|10.0782|2.892|4.4156|4.4156
to||TO|0.0|5.2525|4.7663|-1.3577|-1.3577
make||VB|0.0|1.4025|3.5558|7.2329|7.2329
a||DT|0.0|-3.4767|10.4799|5.0485|5.0485
speech||NN|0.0|-5.5854|0.6428|5.7503|5.7503
in||IN|0.0|-5.0689|1.2449|3.9386|3.9386
nigeria||NN|0.0|-9.6811|6.1463|2.2044|2.2044
in|,|IN|0.0|-16.7068|6.6511|1.6127|1.6127
the||DT|0.0|-11.3428|12.1105|3.0623|3.0623
city||NN|0.0|-4.4158|2.0428|4.2109|4.2109
of||IN|0.0|-2.9341|0.314|5.6855|5.6855
lagos||NN|0.0|-2.6331|3.5826|-1.1856|-1.1856
on|,|IN|0.0|-1.3432|3.7473|-14.7081|-14.7081
the||DT|0.0|1.035|7.8872|0.1513|0.1513
topic||NN|0.0|0.0|0.0|0.0|0.0
of||IN|0.0|-1.023|2.7223|7.3739|7.3739
energy||NN|0.0|1.2286|12.6873|3.3236|3.3236
<END>|.|NA|0.0|0.0|0.0|0.0|0.0
